experiment,step,stale_tail,row_count,group_count,valid_rate,valid_group_rate,request_error_rate,direct_valid,focal_valid,final_valid,objective_valid,subjective_valid,ui_spatial_score,color_harmony_and_theme_fit,typography_rhythm_and_readability,first_view_content_messaging,ui_weight,subjective_weight,max_weight_mean,top1_same_rate,spearman_mean,z_sign_flip_rate,direct_group_var_mean,focal_group_var_mean,status_counts
baseline_v3_n16_0422_Qwen3-1.7B-Base,13,0,1024,64,0.9833984375,1.0,0.0,6.876814895729887,3.4263709133798885,6.876814895729887,8.668085633896064,0.0,5.352532274081429,0.0,0.0,0.0,0.10991764541872243,0.2915637761791159,0.36865602947819853,0.8125,0.834998151455168,0.19463753723932473,1.2448523403019118,2.4940616387292502,"{""llm_generation_error"": 62, ""parse_fail"": 7, ""render_engine_error"": 10, ""success"": 945}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,14,0,1024,64,0.978515625,1.0,0.0,6.949734841428245,3.5275396183541985,6.949734841428245,8.718015435795078,0.0,5.4091816367265455,0.0,0.0,0.0,0.11251719587568985,0.29146349953155226,0.3713235446854841,0.65625,0.8625053190694169,0.17265469061876249,1.205837482420326,2.578768980699772,"{""llm_generation_error"": 59, ""parse_fail"": 7, ""render_engine_error"": 15, ""success"": 943}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,15,0,1024,64,0.9892578125,1.0,0.0,7.025084457606662,3.596416325138175,7.025084457606662,8.793204179006256,0.0,5.474827245804536,0.0,0.0,0.0,0.11467805718025707,0.2913656709167358,0.36957137023055653,0.671875,0.8729810319984008,0.17769002961500494,1.2080694042997249,2.662882640464686,"{""llm_generation_error"": 58, ""parse_fail"": 6, ""render_engine_error"": 5, ""success"": 955}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,16,0,1024,64,0.9853515625,1.0,0.0,7.026723885034684,3.7045375133542766,7.026723885034684,8.750723422530562,0.0,5.488602576808724,0.0,0.0,0.0,0.11564085367955379,0.2901971328992192,0.3662589115642139,0.671875,0.8548011025622819,0.1774033696729435,1.1635458243056322,2.5797859356140993,"{""llm_generation_error"": 55, ""parse_fail"": 7, ""render_engine_error"": 8, ""success"": 954}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,17,0,1024,64,0.9814453125,1.0,0.0,7.139139458264225,3.8672932542149665,7.139139458264225,8.826934726368163,0.0,5.412935323383086,0.0,0.0,0.0,0.1322111332569433,0.28572269982318294,0.3622270361665026,0.859375,0.864065451558455,0.14427860696517414,0.977084757944262,2.529094114076295,"{""llm_generation_error"": 35, ""parse_fail"": 7, ""render_engine_error"": 12, ""success"": 970}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,18,0,1024,64,0.9765625,1.0,0.0,7.1840969222222215,3.943629365014373,7.1840969222222215,8.848062050000003,0.0,5.549999999999996,0.0,0.0,0.0,0.1268584827207342,0.2874366251803176,0.37177693165934717,0.625,0.8873680392264803,0.142,1.0827943543659222,2.686978878059706,"{""llm_generation_error"": 42, ""parse_fail"": 7, ""render_engine_error"": 17, ""success"": 958}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,19,0,1024,64,0.978515625,1.0,0.0,7.266981858505206,3.939272413826593,7.266981858505206,8.966756886227543,0.0,5.636726546906186,0.0,0.0,0.0,0.12587138451306548,0.2890728388009448,0.36304284677093657,0.640625,0.8645736549789935,0.15169660678642716,0.8038565359628512,2.299314789604119,"{""llm_generation_error"": 25, ""parse_fail"": 7, ""render_engine_error"": 15, ""success"": 977}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,20,0,1024,64,0.9912109375,1.0,0.0,7.373507312534206,4.2294164377617705,7.373507312534206,8.977370985221674,0.0,5.647290640394084,0.0,0.0,0.0,0.1383331092809225,0.28471817365453056,0.3615287331176961,0.703125,0.8840517755895944,0.1497536945812808,0.7928720837930767,2.2666044997853434,"{""llm_generation_error"": 25, ""parse_fail"": 5, ""render_engine_error"": 4, ""success"": 990}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,21,0,1024,64,0.9931640625,1.0,0.0,7.381960843439306,4.142855747984086,7.381960843439306,9.033019927892497,0.0,5.73647984267453,0.0,0.0,0.0,0.12673541440456165,0.28907412576258723,0.3720118859008142,0.71875,0.8880408441558965,0.12586037364798427,0.6865063520390009,2.121203436190396,"{""llm_generation_error"": 20, ""parse_fail"": 4, ""render_engine_error"": 3, ""success"": 997}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,22,0,1024,64,0.98828125,1.0,0.0,7.4758559947299075,4.307518031119782,7.4758559947299075,9.083826811594205,0.0,5.683794466403165,0.0,0.0,0.0,0.14259965781995504,0.2838256536802943,0.36477037314245786,0.75,0.9108683090259176,0.11067193675889328,0.5625723491427034,2.0384051778273258,"{""llm_generation_error"": 13, ""parse_fail"": 9, ""render_engine_error"": 3, ""success"": 999}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,23,0,1024,64,0.986328125,1.0,0.0,7.537731023102304,4.503635115074151,7.537731023102304,9.07110148514852,0.0,5.813861386138609,0.0,0.0,0.0,0.14916896749901476,0.28140924361364394,0.36165426814905166,0.8125,0.9078207847007007,0.1306930693069307,0.787636654829677,2.3264363777683714,"{""llm_generation_error"": 24, ""parse_fail"": 6, ""render_engine_error"": 8, ""success"": 986}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,24,0,1024,64,0.9892578125,1.0,0.0,7.576105319732363,4.5480533817625055,7.576105319732363,9.097787462981243,0.0,5.733464955577488,0.0,0.0,0.0,0.15842092832696614,0.2781260659400057,0.3646303413170306,0.765625,0.8956705923236795,0.10957551826258638,0.5812290537518883,2.0755300118317863,"{""llm_generation_error"": 12, ""parse_fail"": 5, ""render_engine_error"": 6, ""success"": 1001}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,25,0,1024,64,0.9892578125,1.0,0.0,7.575287386201602,4.5215046789112066,7.575287386201602,9.11852502467917,0.0,5.836130306021722,0.0,0.0,0.0,0.14740833474712492,0.2816940885957828,0.3693752966049038,0.828125,0.9035550786192089,0.10266535044422508,0.592999615411107,2.192976764533681,"{""llm_generation_error"": 12, ""parse_fail"": 7, ""render_engine_error"": 4, ""success"": 1001}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,26,0,1024,64,0.990234375,1.0,0.0,7.626852487398643,4.611072512018645,7.626852487398643,9.128362228796847,0.0,5.850098619329385,0.0,0.0,0.0,0.15917878561473975,0.27803560522385634,0.3710283037081645,0.84375,0.9125709860021594,0.09960552268244575,0.5960769594736832,2.156754824022007,"{""llm_generation_error"": 13, ""parse_fail"": 5, ""render_engine_error"": 5, ""success"": 1001}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,27,0,1024,64,0.9853515625,1.0,0.0,7.69572276181038,4.784351520805531,7.69572276181038,9.134598348199537,0.0,5.813676907829538,0.0,0.0,0.0,0.17197554638472612,0.27425269488294607,0.3756741267259721,0.6875,0.9203625482568096,0.10901883052527254,0.591598770309956,2.1158174011174227,"{""llm_generation_error"": 13, ""parse_fail"": 9, ""render_engine_error"": 6, ""success"": 996}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,28,0,1024,64,0.98828125,1.0,0.0,7.7109455423803235,4.828090337449474,7.7109455423803235,9.133315546772069,0.0,5.800395256916996,0.0,0.0,0.0,0.1762152888949781,0.2721425379936428,0.36720012387577194,0.75,0.9120067282012678,0.10474308300395258,0.5457302063634706,1.9408219987888868,"{""llm_generation_error"": 12, ""parse_fail"": 8, ""render_engine_error"": 4, ""success"": 1000}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,29,0,1024,64,0.9892578125,1.0,0.0,7.771297367555131,4.897277945200325,7.771297367555131,9.192878923988152,0.0,5.897334649555774,0.0,0.0,0.0,0.17176872813443045,0.2747096805947143,0.36892342428807906,0.828125,0.9227805228076458,0.07601184600197433,0.5111871775900282,1.9956709680178273,"{""llm_generation_error"": 9, ""parse_fail"": 7, ""render_engine_error"": 4, ""success"": 1004}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,30,0,1024,64,0.98828125,1.0,0.0,7.862548495827845,5.059534918618381,7.862548495827845,9.230746327404484,0.0,6.075098814229251,0.0,0.0,0.0,0.1685514511306935,0.27536021950525563,0.38634216864293464,0.703125,0.9265622209835456,0.09782608695652174,0.49525812331023533,2.156846974017825,"{""llm_generation_error"": 5, ""parse_fail"": 11, ""render_engine_error"": 1, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,31,0,1024,64,0.9931640625,1.0,0.0,7.919754878182016,5.275642846496956,7.919754878182016,9.201084300229434,0.0,5.9705014749262615,0.0,0.0,0.0,0.19773880869915203,0.26533029090069427,0.3742929559260844,0.890625,0.9332684692900531,0.09144542772861357,0.5112551329281585,2.0399911674070683,"{""llm_generation_error"": 7, ""parse_fail"": 5, ""render_engine_error"": 2, ""success"": 1010}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,32,0,1024,64,0.9912109375,1.0,0.0,7.951460142309807,5.255785556156834,7.951460142309807,9.228569523809528,0.0,5.9743842364532025,0.0,0.0,0.0,0.20375489958711285,0.26398879594255437,0.3913828323368184,0.796875,0.9238003062855061,0.11625615763546798,0.45226312824608406,1.852311667313368,"{""llm_generation_error"": 6, ""parse_fail"": 8, ""render_engine_error"": 1, ""success"": 1009}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,33,0,1024,64,0.99609375,1.0,0.0,7.963685664488029,5.379005715571898,7.963685664488029,9.19510366013072,0.0,5.901960784313726,0.0,0.0,0.0,0.22195640582349582,0.25721552194026037,0.3751134280659147,0.75,0.9264715044232154,0.08627450980392157,0.4920991672603874,1.9400094582404306,"{""llm_generation_error"": 7, ""parse_fail"": 4, ""success"": 1013}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,34,0,1024,64,0.9931640625,1.0,0.0,8.05451726209986,5.572163086449909,8.05451726209986,9.2350207309079,0.0,6.117994100294984,0.0,0.0,0.0,0.21892956835516655,0.25743800083659557,0.37459569077174415,0.828125,0.9297761747591969,0.08062930186823992,0.4687894684918155,1.9399704352164981,"{""llm_generation_error"": 6, ""parse_fail"": 6, ""render_engine_error"": 1, ""success"": 1011}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,35,0,1024,64,0.9921875,1.0,0.0,8.086087521872264,5.511892221747819,8.086087521872264,9.28401973425197,0.0,6.104330708661419,0.0,0.0,0.0,0.22340340190827965,0.2573946270631719,0.38849930538678296,0.828125,0.9336855896355245,0.08169291338582677,0.34581564029263556,1.594616990293,"{""llm_generation_error"": 2, ""parse_fail"": 7, ""render_engine_error"": 1, ""success"": 1014}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,36,0,1024,64,0.9833984375,1.0,0.0,8.116655290742587,5.498144181275953,8.116655290742587,9.325512562065542,0.0,6.363455809334655,0.0,0.0,0.0,0.19843888170775048,0.26588369876197243,0.4124029723122361,0.734375,0.9186307648907712,0.10327706057596822,0.4011271756562039,1.7770099037147766,"{""llm_generation_error"": 5, ""parse_fail"": 15, ""render_engine_error"": 2, ""success"": 1002}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,37,0,1024,64,0.990234375,1.0,0.0,8.170413401271095,5.655576540257487,8.170413401271095,9.294624046679816,0.0,6.165680473372773,0.0,0.0,0.0,0.2455470015942924,0.24997116549212586,0.4093114513014315,0.796875,0.9173585590982983,0.1203155818540434,0.32649623795782967,1.5036283636647383,"{""llm_generation_error"": 3, ""parse_fail"": 10, ""success"": 1011}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,38,0,1024,64,0.9873046875,1.0,0.0,8.30582935487417,6.055339166687649,8.30582935487417,9.304227052423347,0.0,6.241345202769538,0.0,0.0,0.0,0.2797778961503355,0.23816869162594081,0.3941277157939906,0.8125,0.9360080505834611,0.09099901088031652,0.36253863956975546,1.5580633967477842,"{""llm_generation_error"": 3, ""parse_fail"": 11, ""render_engine_error"": 2, ""success"": 1008}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,39,0,1024,64,0.990234375,1.0,0.0,8.30354749068595,6.023975996912382,8.30354749068595,9.291678895463507,0.0,6.244575936883635,0.0,0.0,0.0,0.28483425044180943,0.23556537155677218,0.4135449105598335,0.828125,0.9112046595745287,0.10552268244575937,0.3417000282584478,1.5487826489955394,"{""llm_generation_error"": 2, ""parse_fail"": 8, ""render_engine_error"": 2, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,40,0,1024,64,0.9921875,1.0,0.0,8.30413830927384,5.963754286541337,8.30413830927384,9.311916125328084,0.0,6.250000000000003,0.0,0.0,0.0,0.28016063527862944,0.23818941469799249,0.41712739489943346,0.78125,0.9243417997487547,0.08956692913385826,0.32069210084894245,1.3749727977826396,"{""llm_generation_error"": 3, ""parse_fail"": 8, ""success"": 1013}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,41,0,1024,64,0.98828125,1.0,0.0,8.398846530522606,6.171337398473186,8.398846530522606,9.352140019762844,0.0,6.426877470355728,0.0,0.0,0.0,0.28564170969929026,0.2366174551274823,0.42770450929283355,0.828125,0.924997990318373,0.11363636363636363,0.293653094615354,1.3681158137382388,"{""llm_generation_error"": 2, ""parse_fail"": 12, ""success"": 1010}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,42,0,1024,64,0.98828125,1.0,0.0,8.396218895476501,6.203264186358593,8.396218895476501,9.32057999011858,0.0,6.369565217391306,0.0,0.0,0.0,0.296310466326264,0.23222325254222906,0.4203197591328075,0.734375,0.9328715166435836,0.08794466403162056,0.3393080046249895,1.4647921555996375,"{""llm_generation_error"": 3, ""parse_fail"": 12, ""success"": 1009}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,43,0,1024,64,0.9853515625,1.0,0.0,8.416121682634069,6.173744536833929,8.416121682634069,9.333069210439378,0.0,6.412289395441037,0.0,0.0,0.0,0.3013139812181611,0.23002987458158985,0.4401258043265571,0.765625,0.9087547399356731,0.10208126858275521,0.25539085494273983,1.2898509426428695,"{""llm_generation_error"": 1, ""parse_fail"": 13, ""render_engine_error"": 2, ""success"": 1008}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,44,0,1024,64,0.9853515625,1.0,0.0,8.486954828763363,6.356729152858052,8.486954828763363,9.367399537495873,0.0,6.568880079286429,0.0,0.0,0.0,0.3021387100045222,0.2305253239643188,0.4324558654649425,0.90625,0.9143796342856777,0.11298315163528246,0.2739037540616986,1.3383261807112872,"{""llm_generation_error"": 2, ""parse_fail"": 13, ""render_engine_error"": 2, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,45,0,1024,64,0.9892578125,1.0,0.0,8.458385302182736,6.220811279480373,8.458385302182736,9.357452912142156,0.0,6.44027640671273,0.0,0.0,0.0,0.30244145067917,0.23048393487011465,0.45288573303015706,0.75,0.90805824252031,0.09575518262586377,0.23734306850166423,1.2644539563608115,"{""llm_generation_error"": 1, ""parse_fail"": 10, ""render_engine_error"": 1, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,46,0,1024,64,0.982421875,1.0,0.0,8.525008504528389,6.4584411350752715,8.525008504528389,9.35341732935719,0.0,6.489065606361834,0.0,0.0,0.0,0.32881385681769404,0.22124421447936227,0.4381018165215142,0.734375,0.929662044345604,0.12127236580516898,0.2980078586146018,1.2409920517995807,"{""llm_generation_error"": 3, ""parse_fail"": 18, ""success"": 1003}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,47,0,1024,64,0.9853515625,1.0,0.0,8.636585904636057,6.670014276240146,8.636585904636057,9.37836745953089,0.0,6.576808721506447,0.0,0.0,0.0,0.3662651671225823,0.2077222122693706,0.45236611286771655,0.859375,0.9145664893415094,0.1110009910802775,0.22057051287650634,1.2595068224032497,"{""parse_fail"": 15, ""success"": 1009}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,48,0,1024,64,0.990234375,1.0,0.0,8.605603462634223,6.526249848844864,8.605603462634223,9.377553780407629,0.0,6.502958579881654,0.0,0.0,0.0,0.36548369213490733,0.20962869414729393,0.4631913382203808,0.921875,0.906924658003077,0.131163708086785,0.20144705012019812,1.1357228602730796,"{""llm_generation_error"": 1, ""parse_fail"": 10, ""success"": 1013}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,49,0,1024,64,0.9912109375,1.0,0.0,8.565166590038318,6.583450668632539,8.565166590038318,9.352298325123153,0.0,6.533990147783256,0.0,0.0,0.0,0.3458908768588822,0.2149945021224647,0.43173052040355625,0.828125,0.9050974461193426,0.12512315270935961,0.2871116177454606,1.1164836770663351,"{""llm_generation_error"": 4, ""parse_fail"": 8, ""render_engine_error"": 1, ""success"": 1011}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,50,0,1024,64,0.9912109375,1.0,0.0,8.655139857690195,6.653056922556586,8.655139857690195,9.403448702791461,0.0,6.681773399014776,0.0,0.0,0.0,0.3548336666217404,0.212669455463652,0.4611474578597403,0.78125,0.9028229518192321,0.10738916256157635,0.2282258787998802,1.1891142261086285,"{""llm_generation_error"": 1, ""parse_fail"": 8, ""render_engine_error"": 1, ""success"": 1014}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,51,0,1024,64,0.9873046875,1.0,0.0,8.661659424112534,6.734206149829011,8.661659424112534,9.409963583910322,0.0,6.7082096933729,0.0,0.0,0.0,0.3427073796000334,0.21672439394234355,0.4430126529844782,0.828125,0.9040353237253381,0.12660731948565776,0.18761128434553295,0.9825709373932388,"{""llm_generation_error"": 1, ""parse_fail"": 13, ""success"": 1010}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,52,0,1024,64,0.984375,1.0,0.0,8.642090994268086,6.657256929788943,8.642090994268086,9.401860036375664,0.0,6.6865079365079385,0.0,0.0,0.0,0.3484586319099046,0.21472622424475374,0.45769039276158585,0.75,0.9060853219025008,0.11011904761904762,0.23432271543195238,1.1813889416556587,"{""llm_generation_error"": 1, ""parse_fail"": 14, ""render_engine_error"": 2, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,53,0,1024,64,0.9931640625,1.0,0.0,8.708363257948223,6.782006638366647,8.708363257948223,9.43588149786955,0.0,6.837758112094396,0.0,0.0,0.0,0.34174161912601686,0.21691861202780563,0.46741650208148544,0.84375,0.9181896017862945,0.12586037364798427,0.161780743981593,0.9708236854281336,"{""parse_fail"": 7, ""success"": 1017}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,54,0,1024,64,0.9921875,1.0,0.0,8.661150743657041,6.707505003496373,8.661150743657041,9.392579133858268,0.0,6.620078740157481,0.0,0.0,0.0,0.36803960039732353,0.208569169774252,0.45065388213648466,0.765625,0.9173315255178398,0.10334645669291338,0.2865472282762987,1.2396129754790612,"{""llm_generation_error"": 3, ""parse_fail"": 7, ""render_engine_error"": 1, ""success"": 1013}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,55,0,1024,64,0.986328125,1.0,0.0,8.784847854785486,7.031131259517475,8.784847854785486,9.436100165016503,0.0,6.861386138613866,0.0,0.0,0.0,0.37854194552170956,0.20442452798659924,0.4534751269981496,0.84375,0.9174484754944123,0.14257425742574256,0.21737511623400294,0.9927581620230705,"{""llm_generation_error"": 3, ""parse_fail"": 14, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,56,0,1024,64,0.990234375,1.0,0.0,8.746532149901384,6.9589370540559505,8.746532149901384,9.44300664036818,0.0,6.861932938856005,0.0,0.0,0.0,0.3472221726409009,0.2153742432729513,0.43415942215853637,0.890625,0.9226173571793472,0.13214990138067062,0.19548931857020188,0.9671983561225631,"{""llm_generation_error"": 1, ""parse_fail"": 10, ""success"": 1013}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,57,0,1024,64,0.98828125,1.0,0.0,8.77115297540625,6.978218738736747,8.77115297540625,9.451706406455862,0.0,6.901185770750993,0.0,0.0,0.0,0.35155429035381947,0.21353794225406694,0.44664946794809196,0.796875,0.9239063487719744,0.1324110671936759,0.16436671929337238,0.9540185316618045,"{""parse_fail"": 12, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,58,0,1024,64,0.994140625,1.0,0.0,8.72708063741542,6.834311494327432,8.72708063741542,9.457991617550752,0.0,7.003929273084476,0.0,0.0,0.0,0.3213568532436344,0.22387087768655123,0.45999357156061776,0.734375,0.9189730171760674,0.14734774066797643,0.2138410633139479,1.130944022104573,"{""llm_generation_error"": 1, ""parse_fail"": 4, ""render_engine_error"": 2, ""success"": 1017}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,59,0,1024,64,0.990234375,1.0,0.0,8.88774718387027,7.227867254942654,8.88774718387027,9.478514266929649,0.0,7.078895463510858,0.0,0.0,0.0,0.38706140474945644,0.20131763030109615,0.46257753534531265,0.796875,0.914008226055709,0.14003944773175542,0.14251198160993223,0.9593018195723015,"{""parse_fail"": 10, ""success"": 1014}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,60,0,1024,64,0.9873046875,1.0,0.0,8.823337586547972,7.104654907424066,8.823337586547972,9.459553033300363,0.0,7.018793273986147,0.0,0.0,0.0,0.3661654358990171,0.20815792086471885,0.45960945815372906,0.828125,0.9101725398968551,0.11671612265084075,0.1713696799432274,0.927346433091151,"{""llm_generation_error"": 1, ""parse_fail"": 13, ""success"": 1010}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,61,0,1024,64,0.9892578125,1.0,0.0,8.829453603158944,7.043298255132429,8.829453603158944,9.472215942744326,0.0,7.004935834155975,0.0,0.0,0.0,0.37266510648245765,0.20670443811136693,0.4732322536271693,0.859375,0.9274207532369706,0.11352418558736427,0.1878259159663621,1.0516498920810462,"{""llm_generation_error"": 1, ""parse_fail"": 11, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,62,0,1024,64,0.984375,1.0,0.0,8.84861852954145,7.077115663546632,8.84861852954145,9.486601736111117,0.0,7.083333333333331,0.0,0.0,0.0,0.3672801926992062,0.20827509862059945,0.47959669491990803,0.84375,0.9150679286926534,0.125,0.22872558906994303,1.2055385410027784,"{""llm_generation_error"": 2, ""parse_fail"": 15, ""render_engine_error"": 1, ""success"": 1006}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,63,0,1024,64,0.9853515625,1.0,0.0,8.861591586829654,7.170596249411835,8.861591586829654,9.49384096465147,0.0,7.115956392467793,0.0,0.0,0.0,0.3624627471639041,0.20988248007073596,0.4533937322563526,0.875,0.9267761179493732,0.14073339940535184,0.1941159751943375,1.0696681894460767,"{""llm_generation_error"": 1, ""parse_fail"": 15, ""success"": 1008}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,64,0,1024,64,0.98828125,1.0,0.0,8.87198479358806,7.1772268130738635,8.87198479358806,9.499940299736497,0.0,7.142292490118581,0.0,0.0,0.0,0.370055104683044,0.207231325851478,0.45705953179530273,0.921875,0.9341190597474097,0.11758893280632411,0.19311576138571623,1.0053313131643282,"{""llm_generation_error"": 1, ""parse_fail"": 12, ""success"": 1011}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,65,0,1024,64,0.9951171875,1.0,0.0,8.86960490677135,7.209839204566955,8.86960490677135,9.505879391560354,0.0,7.193326790971543,0.0,0.0,0.0,0.3473576008670102,0.2148901279893226,0.45156474711254196,0.859375,0.9297672386511755,0.10794896957801767,0.15971117693982204,0.8610763862889166,"{""llm_generation_error"": 1, ""parse_fail"": 5, ""success"": 1018}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,66,0,1024,64,0.98828125,1.0,0.0,8.862493467281507,7.153185313148316,8.862493467281507,9.524537302371536,0.0,7.247035573122519,0.0,0.0,0.0,0.32774637073016666,0.2217289622220073,0.4565033348379695,0.875,0.939968908837645,0.11264822134387352,0.14972634598127552,0.893850242801137,"{""parse_fail"": 9, ""render_engine_error"": 3, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,67,0,1024,64,0.9873046875,1.0,0.0,8.934057742609088,7.355018512316096,8.934057742609088,9.560994296076496,0.0,7.463897131552922,0.0,0.0,0.0,0.30470361656772416,0.2288847781829193,0.43232046862333984,0.859375,0.9444634803196855,0.09396636993076163,0.14835078223725734,0.9225075023757731,"{""parse_fail"": 12, ""render_engine_error"": 1, ""success"": 1011}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,68,0,1024,64,0.9853515625,1.0,0.0,8.920714106375948,7.2897563266131336,8.920714106375948,9.545326197555335,0.0,7.343904856293358,0.0,0.0,0.0,0.33406228362814017,0.21942260040188444,0.4530875890069558,0.84375,0.9438137802034834,0.10703666997026759,0.16847176603583608,0.930254906648238,"{""llm_generation_error"": 1, ""parse_fail"": 15, ""success"": 1008}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,69,0,1024,64,0.9833984375,1.0,0.0,8.913789617124568,7.226673332719734,8.913789617124568,9.560803591525987,0.0,7.449851042701095,0.0,0.0,0.0,0.2967172885967768,0.23162328978593147,0.46885187751375923,0.828125,0.924409831546501,0.12909632571996027,0.13987279909055478,0.9134630080496823,"{""parse_fail"": 16, ""render_engine_error"": 1, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,70,0,1024,64,0.9853515625,1.0,0.0,8.946424699922929,7.360976500601226,8.946424699922929,9.557975338619096,0.0,7.421209117938549,0.0,0.0,0.0,0.3348044320375995,0.21896964516444814,0.44343942984222656,0.890625,0.9442643971169274,0.09613478691774034,0.1616403987933702,1.0488908501538736,"{""parse_fail"": 15, ""success"": 1009}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,71,0,1024,64,0.98828125,1.0,0.0,8.961098276240678,7.37178006871596,8.961098276240678,9.526133580368905,0.0,7.233201581027664,0.0,0.0,0.0,0.38351547693323956,0.20282544196292585,0.4565948080803997,0.828125,0.9380340104275675,0.12648221343873517,0.09293322547880167,0.6701536319224239,"{""parse_fail"": 11, ""render_engine_error"": 1, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,72,0,1024,64,0.9892578125,1.0,0.0,8.98145142042339,7.480737912388476,8.98145142042339,9.560446298124385,0.0,7.451135241855879,0.0,0.0,0.0,0.34187325548857733,0.2163564246966412,0.4332212729018238,0.875,0.949874865344401,0.09378084896347483,0.1473528849448528,0.811878682796424,"{""llm_generation_error"": 1, ""parse_fail"": 11, ""success"": 1012}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,73,0,1024,64,0.984375,1.0,0.0,9.011722034832468,7.571197424126141,9.011722034832468,9.571154480820107,0.0,7.509920634920632,0.0,0.0,0.0,0.3412653864478317,0.21645317321185553,0.429786886568049,0.84375,0.9328579898323909,0.11210317460317461,0.14180903517643015,0.8209820350824398,"{""llm_generation_error"": 1, ""parse_fail"": 13, ""render_engine_error"": 3, ""success"": 1007}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,74,0,1024,64,0.986328125,1.0,0.0,9.00052634763477,7.554769090243022,9.00052634763477,9.576103052805282,0.0,7.5445544554455495,0.0,0.0,0.0,0.3245698275845593,0.22181115701898788,0.4270371230798545,0.828125,0.9416774662245915,0.08811881188118811,0.1678856221798001,0.8493426317539021,"{""llm_generation_error"": 1, ""parse_fail"": 14, ""success"": 1009}"
baseline_v3_n16_0422_Qwen3-1.7B-Base,75,0,1024,64,0.986328125,1.0,0.0,8.970783289328931,7.421726128996812,8.970783289328931,9.5738647029703,0.0,7.485148514851483,0.0,0.0,0.0,0.3189532905165844,0.2242664559792447,0.4393251200744494,0.78125,0.9473123841709599,0.1,0.12098334528311172,0.7951231902748136,"{""parse_fail"": 14, ""success"": 1010}"
