experiment,step,stale_tail,row_count,group_count,valid_rate,valid_group_rate,request_error_rate,direct_valid,focal_valid,final_valid,objective_valid,subjective_valid,ui_spatial_score,color_harmony_and_theme_fit,typography_rhythm_and_readability,first_view_content_messaging,ui_weight,subjective_weight,max_weight_mean,top1_same_rate,spearman_mean,z_sign_flip_rate,direct_group_var_mean,focal_group_var_mean,status_counts
focal_v3_n16_e0_t1_g5_Qwen3-4B,18,0,1024,64,0.9521484375,1.0,0.0,9.192486917378933,7.8459475343047,7.8459475343047,9.648422683760684,8.280615384615386,7.915897435897436,8.29271794871795,8.316307692307692,8.232820512820513,0.4092014164973477,0.19693285794074253,0.5911218765556665,0.921875,0.9282228882334473,0.13230769230769232,0.130369809495896,0.7514149392076334,"{""llm_generation_error"": 1, ""parse_fail"": 43, ""render_engine_error"": 6, ""success"": 974}"
focal_v3_n16_e0_t1_g5_Qwen3-4B,20,0,1024,64,0.9443359375,1.0,0.0,9.25279788578653,7.970698769995692,7.970698769995692,9.697690451568425,8.363012754222682,8.20268872802482,8.387797311271974,8.329989658738366,8.371251292657703,0.31725610539386134,0.22758125680064337,0.5849412932830803,0.9375,0.9451323161380034,0.13236814891416754,0.09892541413533947,0.7403260805332808,"{""parse_fail"": 35, ""render_engine_error"": 22, ""success"": 967}"
focal_v3_n16_e0_t1_g8_Qwen3-1.7B,78,0,1024,64,0.990234375,1.0,0.0,9.022849989042294,7.476176632210426,7.476176632210426,9.447687212360291,8.173175542406312,7.796844181459566,8.035996055226825,8.347435897435897,8.136094674556213,0.44001317987046734,0.1844569964810018,0.7463538421847967,0.6875,0.8058030225375042,0.22287968441814596,0.2383804974146898,1.3515482250579927,"{""llm_generation_error"": 4, ""parse_fail"": 9, ""render_engine_error"": 1, ""success"": 1010}"
focal_v3_n16_e0_t1_g8_Qwen3-1.7B,79,0,1024,64,0.994140625,1.0,0.0,8.965984686749621,7.266599135393169,7.266599135393169,9.415529092992799,8.066895874263261,7.614931237721022,7.871119842829077,8.286051080550099,8.04351669941061,0.4580521719535789,0.1778422835387995,0.7752148088549053,0.625,0.8099696187815277,0.2043222003929273,0.1616291236222584,1.1366419136810884,"{""llm_generation_error"": 1, ""parse_fail"": 6, ""success"": 1017}"
focal_v3_n16_e0_t1_g8_Qwen3-1.7B,80,0,1024,64,0.98828125,1.0,0.0,8.989075296442694,7.387330797452297,7.387330797452297,9.414344169960474,8.138537549407115,7.58498023715415,7.981818181818182,8.271245059288537,8.162549407114625,0.48042258905396407,0.16891087423551987,0.745654016776394,0.671875,0.8331188360762443,0.22924901185770752,0.29066341059399914,1.1899816703008714,"{""llm_generation_error"": 5, ""parse_fail"": 12, ""success"": 1007}"
focal_v3_n16_e0_t1_g8_Qwen3-1.7B,81,0,1024,64,0.9794921875,1.0,0.0,9.026295092500272,7.602205229962251,7.602205229962251,9.450160485211034,8.178564307078764,7.744765702891326,8.117946161515453,8.273479561316051,8.144267198404785,0.47218710430862426,0.17068850012174028,0.7042953374171519,0.65625,0.8133294828274134,0.20638085742771686,0.1955434652587161,1.1648852340246982,"{""llm_generation_error"": 2, ""parse_fail"": 15, ""render_engine_error"": 6, ""success"": 1001}"
focal_v3_n16_e0_t1_g8_Qwen3-1.7B,82,0,1024,64,0.9873046875,1.0,0.0,9.10700498955929,7.70569228944814,7.70569228944814,9.51426613913617,8.292482690405539,7.990108803165183,8.204747774480712,8.403659742828882,8.269040553907022,0.41019851678541785,0.19313831935568324,0.7316822290793596,0.6875,0.8284888415516691,0.19881305637982197,0.10211334414678226,0.8015297964610041,"{""parse_fail"": 12, ""render_engine_error"": 1, ""success"": 1011}"
focal_v3_n16_g2_Qwen3-1.7B-Base,102,0,1024,64,0.9873046875,1.0,0.0,9.086886163314663,7.9355580411602835,7.9355580411602835,9.612722914606003,0.0,7.839762611275975,0.0,0.0,0.0,0.270205617529446,0.22448451120298527,0.34985890731853475,0.90625,0.9544483851597709,0.08506429277942631,0.15104752204657013,0.5480697482130445,"{""llm_generation_error"": 2, ""parse_fail"": 12, ""render_engine_error"": 1, ""success"": 1009}"
focal_v3_n16_g2_Qwen3-1.7B-Base,103,0,1024,64,0.9873046875,1.0,0.0,9.108704857676658,7.985451874443944,7.985451874443944,9.613271595779759,0.0,7.84767556874382,0.0,0.0,0.0,0.28194881014737294,0.21956369173901882,0.35477758701099243,0.796875,0.9457686971541426,0.0702274975272008,0.13006776212442925,0.5771083664455925,"{""llm_generation_error"": 1, ""parse_fail"": 9, ""render_engine_error"": 4, ""success"": 1010}"
focal_v3_n16_g2_Qwen3-1.7B-Base,104,0,1024,64,0.9921875,1.0,0.0,9.098955741469807,7.958278532813064,7.958278532813064,9.612623244750655,0.0,7.781496062992126,0.0,0.0,0.0,0.28698289357797013,0.2191506506129501,0.3488746293790228,0.90625,0.9652038582511789,0.06692913385826772,0.1468567125633254,0.7505518239228063,"{""parse_fail"": 7, ""render_engine_error"": 1, ""success"": 1016}"
focal_v3_n16_g2_Qwen3-1.7B-Base,105,0,1024,64,0.9873046875,1.0,0.0,9.096430893504788,7.946082902815614,7.946082902815614,9.623792400263769,0.0,7.8813056379822,0.0,0.0,0.0,0.2663850696467039,0.2258537133063634,0.35096292515507405,0.828125,0.9461688793492569,0.08011869436201781,0.1270690371154999,0.5672722279283359,"{""llm_generation_error"": 1, ""parse_fail"": 13, ""success"": 1010}"
focal_v3_n16_g2_Qwen3-1.7B-Base,106,0,1024,64,0.9892578125,1.0,0.0,9.094142722386747,7.983297036210429,7.983297036210429,9.606844225074036,0.0,7.796643632773941,0.0,0.0,0.0,0.2812797368142541,0.22068470920808178,0.3404749263552796,0.828125,0.9515761277520836,0.06712734452122408,0.134746999897009,0.5609000200336236,"{""llm_generation_error"": 1, ""parse_fail"": 2, ""render_engine_error"": 9, ""success"": 1012}"
focal_v3_n16_g3_Qwen3-1.7B-Base,90,0,1024,64,0.98828125,1.0,0.0,9.029532784365408,7.7956221808081105,7.7956221808081105,9.548185869565213,0.0,7.772727272727274,0.0,0.0,0.0,0.30275175376908825,0.22427512174811529,0.40323081475488226,0.78125,0.8914329953922563,0.12944664031620554,0.1019588489640199,0.54894432072404,"{""parse_fail"": 10, ""render_engine_error"": 2, ""success"": 1012}"
focal_v3_n16_g3_Qwen3-1.7B-Base,91,0,1024,64,0.9560546875,1.0,0.0,8.975036533878104,7.5961359966677025,7.5961359966677025,9.55247648961525,0.0,7.760980592441269,0.0,0.0,0.0,0.27367620624109834,0.23569790175544494,0.4229839427280931,0.78125,0.8725593495579074,0.13789581205311544,0.16040952728108665,0.7402923726590211,"{""llm_generation_error"": 1, ""parse_fail"": 9, ""render_engine_error"": 36, ""success"": 978}"
focal_v3_n16_g3_Qwen3-1.7B-Base,92,0,1024,64,0.9853515625,1.0,0.0,9.002226175531336,7.589453035258645,7.589453035258645,9.560623703336633,0.0,7.776015857284433,0.0,0.0,0.0,0.2861404559111233,0.23107237039838724,0.44292972551724313,0.6875,0.8868069828826792,0.13875123885034688,0.15569046952924834,0.8133128608449683,"{""llm_generation_error"": 1, ""parse_fail"": 7, ""render_engine_error"": 8, ""success"": 1008}"
focal_v3_n16_g3_Qwen3-1.7B-Base,93,0,1024,64,0.974609375,1.0,0.0,9.035545602315747,7.707825609122113,7.707825609122113,9.532794021376082,0.0,7.575150300601195,0.0,0.0,0.0,0.362617317879624,0.2065927676366167,0.440877348972441,0.828125,0.888518483785701,0.125250501002004,0.10296272680473671,0.586157263508123,"{""parse_fail"": 11, ""render_engine_error"": 15, ""success"": 998}"
focal_v3_n16_g3_Qwen3-1.7B-Base,94,0,1024,64,0.9833984375,1.0,0.0,9.050515844643062,7.804090803123439,7.804090803123439,9.545717494207214,0.0,7.670307845084403,0.0,0.0,0.0,0.3345141918887434,0.21489221879472206,0.4113401435404484,0.8125,0.9017836075089579,0.13306852035749753,0.12130111710611102,0.5610765269481802,"{""llm_generation_error"": 1, ""parse_fail"": 11, ""render_engine_error"": 6, ""success"": 1006}"
focal_v3_n8_g2_Qwen3-1.7B-Base,110,0,512,64,0.98828125,1.0,0.0,9.009704018445326,7.803067383739526,7.803067383739526,9.49686828063241,0.0,7.430830039525689,0.0,0.0,0.0,0.3257675806087366,0.20150310077322153,0.36893710778370875,0.84375,0.916107106388873,0.1067193675889328,0.12477615848790953,0.6485631986444791,"{""parse_fail"": 6, ""success"": 506}"
focal_v3_n8_g2_Qwen3-1.7B-Base,111,0,512,64,0.990234375,1.0,0.0,9.001093162393152,7.767390517485053,7.767390517485053,9.507195299145296,0.0,7.522682445759366,0.0,0.0,0.0,0.301380804390942,0.20897018865386907,0.36916189964382856,0.765625,0.8977192250360182,0.10256410256410256,0.08351802510454684,0.42167809794466105,"{""parse_fail"": 5, ""success"": 507}"
focal_v3_n8_g2_Qwen3-1.7B-Base,112,0,512,64,0.98828125,1.0,0.0,9.008218379446637,7.803898417243289,7.803898417243289,9.540555500658764,0.0,7.683794466403161,0.0,0.0,0.0,0.2734286554372168,0.21912713642510526,0.3540133512856293,0.765625,0.9089898977045621,0.11462450592885376,0.1379713287574761,0.6721302524629813,"{""parse_fail"": 6, ""success"": 506}"
focal_v3_n8_g2_Qwen3-1.7B-Base,113,0,512,64,0.9921875,1.0,0.0,9.004339107611546,7.781406048417727,7.781406048417727,9.495320997375325,0.0,7.4488188976377945,0.0,0.0,0.0,0.31741989859311404,0.2029104126155282,0.36786068490865154,0.828125,0.9201894432146371,0.10433070866141732,0.1107399502092056,0.5021001551719465,"{""parse_fail"": 4, ""success"": 508}"
focal_v3_n8_g2_Qwen3-1.7B-Base,114,0,512,64,0.99609375,1.0,0.0,9.030210261437903,7.7837944882509,7.7837944882509,9.532766372549021,0.0,7.6039215686274515,0.0,0.0,0.0,0.2986289406222706,0.21022257006747716,0.3742117290580896,0.8125,0.9394926788566679,0.09607843137254903,0.11352935599829092,0.6269158666235486,"{""parse_fail"": 2, ""success"": 510}"
focal_v4_0421_Qwen3-1.7B-Base,112,0,512,64,1.0,1.0,0.0,9.9984375,9.99649192657129,9.99649192657129,8.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20778229371484344,1.0,1.0,0.0,0.0005468750000000007,0.002756673736594197,"{""success"": 512}"
focal_v4_0421_Qwen3-1.7B-Base,113,0,512,64,1.0,1.0,0.0,9.9889508984375,9.972715057834598,9.972715057834598,8.324125748697917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21920136802451906,1.0,1.0,0.0,0.029146196986621093,0.16524866798948087,"{""llm_generation_error"": 1, ""success"": 511}"
focal_v4_0421_Qwen3-1.7B-Base,114,0,512,64,1.0,1.0,0.0,9.9866164453125,9.953424269790315,9.953424269790315,8.32218037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363884876652853,1.0,1.0,0.0,0.016463012772949218,0.25548034797087904,"{""success"": 512}"
focal_v4_0421_Qwen3-1.7B-Base,115,0,512,64,1.0,1.0,0.0,9.9984375,9.994974628089963,9.994974628089963,8.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20692574382007434,1.0,1.0,0.0,0.0010937499999999969,0.011313954549713507,"{""success"": 512}"
focal_v4_0421_Qwen3-1.7B-Base,116,0,512,64,1.0,1.0,0.0,9.9884114453125,9.967380362546521,9.967380362546521,8.323676204427082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21737886528522848,1.0,1.0,0.0,0.03190864474833984,0.22598888832903097,"{""llm_generation_error"": 1, ""success"": 511}"
