experiment,step,stale_tail,row_count,group_count,valid_rate,valid_group_rate,request_error_rate,direct_valid,focal_valid,final_valid,objective_valid,subjective_valid,ui_spatial_score,color_harmony_and_theme_fit,typography_rhythm_and_readability,first_view_content_messaging,ui_weight,subjective_weight,max_weight_mean,top1_same_rate,spearman_mean,z_sign_flip_rate,direct_group_var_mean,focal_group_var_mean,status_counts
baseline_v3_n16_3e-6_Qwen3-4B,17,0,1024,64,0.9873046875,1.0,0.0,9.21930981426531,7.836070440531019,9.21930981426531,9.649521925486317,8.35888559182328,7.958456973293768,8.291592482690405,8.386449060336302,8.398615232443126,0.51574639168324,0.1614178533052142,0.7055270741718184,0.9375,0.9455514109973054,0.13452027695351138,0.18014263265527575,1.3152900737458166,"{""llm_generation_error"": 2, ""parse_fail"": 10, ""render_engine_error"": 3, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,18,0,1024,64,0.9736328125,1.0,0.0,9.229588766298914,7.841157212727115,9.229588766298914,9.672016048144433,8.344734202607825,8.044132397191575,8.340320962888665,8.374423269809428,8.319458375125377,0.4587770065994071,0.18040766310175604,0.7106949769982457,0.921875,0.9344743761773698,0.14142427281845538,0.11178270642867856,1.2032030205733897,"{""parse_fail"": 22, ""render_engine_error"": 5, ""success"": 997}"
baseline_v3_n16_3e-6_Qwen3-4B,19,0,1024,64,0.9775390625,1.0,0.0,9.170462870462892,7.719110457562957,9.170462870462892,9.672327672327672,8.166733266733267,8.067932067932068,8.140159840159841,8.283116883116884,8.076923076923077,0.36785250111327833,0.21071581746151288,0.6904064543720321,0.84375,0.9267363841498,0.13786213786213786,0.22360550893017037,1.725577776532187,"{""llm_generation_error"": 1, ""parse_fail"": 23, ""success"": 1000}"
baseline_v3_n16_3e-6_Qwen3-4B,20,0,1024,64,0.9755859375,1.0,0.0,9.233900567233919,7.867264559956201,9.233900567233919,9.685018351685018,8.331664998331666,8.146146146146146,8.3008008008008,8.404204204204206,8.28998998998999,0.4322404464054692,0.1892531834903337,0.6846788686036467,0.90625,0.9280145542458071,0.14914914914914915,0.1468672675348494,1.1632327584092172,"{""llm_generation_error"": 1, ""parse_fail"": 22, ""render_engine_error"": 3, ""success"": 998}"
baseline_v3_n16_3e-6_Qwen3-4B,21,0,1024,64,0.955078125,1.0,0.0,9.212781186094102,7.853930654659882,9.212781186094102,9.67075664621677,8.296830265848671,8.065439672801636,8.285787321063395,8.388957055214725,8.215746421267893,0.41150858209666685,0.19616375584073018,0.6698518725967869,0.953125,0.932355711133933,0.13394683026584867,0.16415103887651003,1.1779120319257423,"{""llm_generation_error"": 1, ""parse_fail"": 33, ""render_engine_error"": 13, ""success"": 977}"
baseline_v3_n16_3e-6_Qwen3-4B,22,0,1024,64,0.970703125,1.0,0.0,9.192387659289075,7.724832912370971,9.192387659289075,9.686116700201206,8.204929577464789,8.124748490945674,8.180281690140845,8.337424547283703,8.097082494969818,0.36586786872053517,0.21137737708035784,0.7038717515277613,0.859375,0.9047123935917416,0.14285714285714285,0.14513849201769988,1.4074273906451313,"{""parse_fail"": 14, ""render_engine_error"": 16, ""success"": 994}"
baseline_v3_n16_3e-6_Qwen3-4B,23,0,1024,64,0.970703125,1.0,0.0,9.249485803711178,7.86539638841164,9.249485803711178,9.709255533199196,8.329946344735077,8.259557344064387,8.268108651911469,8.42344064386318,8.298289738430583,0.35264878844725056,0.21578373718354668,0.713145436228503,0.921875,0.9218386489765614,0.18108651911468812,0.12015691501240426,1.1536388713629644,"{""parse_fail"": 29, ""render_engine_error"": 1, ""success"": 994}"
baseline_v3_n16_3e-6_Qwen3-4B,24,0,1024,64,0.97265625,1.0,0.0,9.244009370816615,7.92804993532729,9.244009370816615,9.691767068273093,8.348493975903615,8.154618473895582,8.323393574297189,8.41566265060241,8.306425702811246,0.40927378080859134,0.19690873962375352,0.656397050255735,0.921875,0.9291601134352849,0.14558232931726908,0.0906373026987253,0.9284309472476466,"{""parse_fail"": 25, ""render_engine_error"": 3, ""success"": 996}"
baseline_v3_n16_3e-6_Qwen3-4B,25,0,1024,64,0.9853515625,1.0,0.0,9.248794185662378,7.896149000841932,9.248794185662378,9.701354476379253,8.343673604228611,8.20812685827552,8.32804757185332,8.457185332011893,8.245787908820615,0.36964042048318657,0.21011985983893813,0.7069008936505251,0.875,0.9391915453549899,0.12487611496531219,0.09063504887918922,0.9566830113996421,"{""parse_fail"": 13, ""render_engine_error"": 2, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,26,0,1024,64,0.9794921875,1.0,0.0,9.289697573944842,8.019991650563949,9.289697573944842,9.72416085078099,8.420771020272516,8.344965104685942,8.389930209371885,8.466101694915254,8.406281156530408,0.37268380954022323,0.2091053968199251,0.6694998981186494,0.9375,0.9463156592662898,0.11365902293120637,0.12577210352549426,1.2158969884464808,"{""parse_fail"": 15, ""render_engine_error"": 6, ""success"": 1003}"
baseline_v3_n16_3e-6_Qwen3-4B,27,0,1024,64,0.9833984375,1.0,0.0,9.257486483504374,7.91130841157112,9.257486483504374,9.704733531943065,8.362992386626944,8.228401191658392,8.363058589870905,8.397517378351539,8.328401191658392,0.4635982536016352,0.17880058213278835,0.6994413714369488,0.9375,0.9369972255273845,0.13505461767626614,0.1804036011688787,1.703735284299443,"{""parse_fail"": 17, ""success"": 1007}"
baseline_v3_n16_3e-6_Qwen3-4B,28,0,1024,64,0.9853515625,1.0,0.0,9.311496531219037,8.068261182922738,9.311496531219037,9.731417244796829,8.471655104063428,8.388503468780971,8.405550049554014,8.542120911793855,8.467294350842419,0.3471034774943324,0.21763217416855574,0.6769989923945969,0.90625,0.9257100346242265,0.1605550049554014,0.06882174779686347,0.8262445658383578,"{""parse_fail"": 15, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,29,0,1024,64,0.9873046875,1.0,0.0,9.258116276513926,7.982074308148416,9.258116276513926,9.723376195186285,8.32759643916914,8.340257171117706,8.301088031651831,8.4108803165183,8.270820969337288,0.31492122181557974,0.2283595927281402,0.6551789425770558,0.90625,0.9176978182124659,0.1572700296735905,0.1431556545069722,1.2615368215376443,"{""parse_fail"": 13, ""success"": 1011}"
baseline_v3_n16_3e-6_Qwen3-4B,30,0,1024,64,0.9814453125,1.0,0.0,9.29867330016583,8.060247572818305,9.29867330016583,9.746600331674959,8.402819237147595,8.479601990049751,8.34955223880597,8.506169154228857,8.35273631840796,0.2658065469964002,0.24473115100119971,0.6605654664132019,0.890625,0.9128081776625253,0.15223880597014924,0.09795874215592341,0.8835911070699445,"{""parse_fail"": 19, ""success"": 1005}"
baseline_v3_n16_3e-6_Qwen3-4B,31,0,1024,64,0.984375,1.0,0.0,9.313282627865973,8.1379448492973,9.313282627865973,9.760912698412698,8.418022486772488,8.569444444444445,8.357738095238096,8.504960317460318,8.391369047619047,0.24641955367088575,0.25119348185192253,0.6436427556684595,0.96875,0.920774790808884,0.15178571428571427,0.11280482683806227,0.8915963681752468,"{""parse_fail"": 16, ""success"": 1008}"
baseline_v3_n16_3e-6_Qwen3-4B,32,0,1024,64,0.9853515625,1.0,0.0,9.290199317255825,8.036306244602681,9.290199317255825,9.741988767756855,8.386620416253715,8.45193260654113,8.30455896927651,8.489593657086225,8.365708622398413,0.2873587510673878,0.2375470829775376,0.665481429448107,0.859375,0.9054638429537929,0.17542120911793854,0.11582626778909709,0.9145005323818945,"{""parse_fail"": 13, ""render_engine_error"": 2, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,33,0,1024,64,0.9765625,1.0,0.0,9.300244444444468,8.009481632609695,9.300244444444468,9.735,8.430733333333334,8.41,8.3505,8.5182,8.4235,0.3609316731519761,0.21302277561600783,0.6906596993272731,0.890625,0.9186719408703391,0.14,0.10104512813662564,0.945497085106324,"{""parse_fail"": 24, ""success"": 1000}"
baseline_v3_n16_3e-6_Qwen3-4B,34,0,1024,64,0.9765625,1.0,0.0,9.331311111111134,8.178925531545087,9.331311111111134,9.745333333333333,8.503266666666667,8.472,8.423,8.5308,8.556,0.33585884487333567,0.22138038504222202,0.6372446549002965,0.890625,0.9043480391217884,0.138,0.10909276229382496,0.9461225021742018,"{""parse_fail"": 24, ""success"": 1000}"
baseline_v3_n16_3e-6_Qwen3-4B,35,0,1024,64,0.98046875,1.0,0.0,9.310247897299716,8.075789703511171,9.310247897299716,9.765604249667994,8.39953519256308,8.593625498007968,8.344223107569722,8.45597609561753,8.398406374501992,0.2244097070006614,0.2585300976664461,0.6739902687064203,0.84375,0.9167311345910147,0.16334661354581673,0.13176281181714064,1.0666512311668128,"{""parse_fail"": 20, ""success"": 1004}"
baseline_v3_n16_3e-6_Qwen3-4B,36,0,1024,64,0.9853515625,1.0,0.0,9.279693866314316,7.999895741976718,9.279693866314316,9.769408655434423,8.300264288074002,8.616451932606541,8.233994053518336,8.435183349851338,8.23161546085233,0.19022981113766632,0.2699233962874447,0.6658783678553147,0.890625,0.9025071543296748,0.12388503468780972,0.16132923836081742,1.3482640324632047,"{""parse_fail"": 15, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,37,0,1024,64,0.978515625,1.0,0.0,9.295353736970524,8.077125645790167,9.295353736970524,9.77245508982036,8.341151031270792,8.634730538922156,8.297305389221556,8.456686626746507,8.269461077844312,0.19092839621920032,0.2696905345936003,0.6222680420755976,0.921875,0.9176319134419882,0.1506986027944112,0.1735287910697008,1.3794103826529598,"{""parse_fail"": 22, ""success"": 1002}"
baseline_v3_n16_3e-6_Qwen3-4B,38,0,1024,64,0.9853515625,1.0,0.0,9.370785155819865,8.251285447922427,9.370785155819865,9.778989098116947,8.554377271225635,8.673934588701686,8.50872150644202,8.600891972249752,8.553518334985133,0.27878673392560516,0.2404044220247988,0.6702639830615214,0.953125,0.9351288715014124,0.15262636273538158,0.09530253090739257,0.8056944466165101,"{""parse_fail"": 15, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,39,0,1024,64,0.9814453125,1.0,0.0,9.333454947484798,8.101699031528746,9.333454947484798,9.747927031509121,8.504510779436153,8.487562189054726,8.40039800995025,8.564875621890549,8.548258706467662,0.3735412761707193,0.20881957460976006,0.6958999742882106,0.890625,0.9159070461535418,0.191044776119403,0.12767934758519023,1.1236841345194293,"{""parse_fail"": 19, ""success"": 1005}"
baseline_v3_n16_3e-6_Qwen3-4B,40,0,1024,64,0.9853515625,1.0,0.0,9.298028851448088,8.04749337410805,9.298028851448088,9.750578130161877,8.39293029402048,8.503468780971259,8.285728444003963,8.485728444003964,8.407333994053518,0.28863884304937604,0.2371203856502079,0.6593456156262596,0.90625,0.9284701867468896,0.15758176412289396,0.14041886431434883,1.068947490491712,"{""parse_fail"": 13, ""render_engine_error"": 2, ""success"": 1009}"
baseline_v3_n16_3e-6_Qwen3-4B,41,0,1024,64,0.9833984375,1.0,0.0,9.335815954981824,8.164231034942382,9.335815954981824,9.754054948692486,8.49933796756041,8.524329692154916,8.473187686196624,8.559086395233367,8.46573982125124,0.34090945316353577,0.21969684894548794,0.6875640349685076,0.953125,0.9402831587264067,0.19662363455809334,0.08741848776599924,0.8127569795100148,"{""parse_fail"": 16, ""render_engine_error"": 1, ""success"": 1007}"
baseline_v3_n16_3e-6_Qwen3-4B,42,0,1024,64,0.978515625,1.0,0.0,9.374927921933944,8.28010203447307,9.374927921933944,9.780771789753826,8.56324018629408,8.684630738522953,8.526646706586828,8.596706586826349,8.566367265469061,0.27474818830252734,0.24175060389915715,0.6534751290692932,0.984375,0.9275437592780639,0.1437125748502994,0.08693580792583352,0.7798428667144154,"{""parse_fail"": 19, ""render_engine_error"": 3, ""success"": 1002}"
baseline_v3_n16_3e-6_Qwen3-4B,43,0,1024,64,0.9697265625,1.0,0.0,9.405203088284685,8.37293440546819,9.405203088284685,9.80597515944948,8.603658945955019,8.835850956696879,8.551863041289023,8.609063444108761,8.650050352467272,0.21611676960770257,0.261294410130766,0.6348376007813373,0.90625,0.9225900171305519,0.1581067472306143,0.0973995690000502,0.7544356914169114,"{""parse_fail"": 24, ""render_engine_error"": 7, ""success"": 993}"
baseline_v3_n16_3e-6_Qwen3-4B,44,0,1024,64,0.9794921875,1.0,0.0,9.35695136811789,8.209569278914783,9.35695136811789,9.759388501163178,8.552077102027253,8.556331006979063,8.498105682951147,8.585643070787638,8.572482552342972,0.36311341273109904,0.21229552908963353,0.6740681868154675,0.9375,0.9365127996437205,0.15154536390827517,0.09391932965759882,0.9055070411661208,"{""parse_fail"": 21, ""success"": 1003}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,1,0,1024,64,0.990234375,1.0,0.0,7.825944214332666,5.443438182733655,5.443438182733655,8.797545512820514,5.882741617357002,5.956607495069034,5.687179487179487,6.254437869822485,5.706607495069034,0.32174659812314976,0.22562902943485752,0.5710241155555783,0.75,0.8720262685977214,0.14990138067061143,2.5119305296897183,4.7803239092950625,"{""llm_generation_error"": 117, ""parse_fail"": 10, ""success"": 897}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,2,0,1024,64,0.9892578125,1.0,0.0,8.173702786004162,5.948694964365812,5.948694964365812,9.027237298453437,6.466633761105626,6.211253701875617,6.347581441263574,6.690523198420534,6.361796643632774,0.4120955941984295,0.19546059842525543,0.5660985879550091,0.78125,0.8611503080485404,0.15695952615992104,1.550857680331873,3.3312812730910686,"{""llm_generation_error"": 63, ""parse_fail"": 11, ""success"": 950}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,3,0,1024,64,0.99609375,1.0,0.0,8.512342276688452,6.531581417092599,6.531581417092599,9.268317336601307,7.000392156862745,6.852941176470588,6.843823529411765,7.370588235294117,6.786764705882353,0.3669657054841569,0.21039233022793855,0.5653121750442771,0.6875,0.8430661985129824,0.1676470588235294,0.6721376889437372,2.0277856467177515,"{""llm_generation_error"": 19, ""parse_fail"": 4, ""success"": 1001}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,4,0,1024,64,0.9853515625,1.0,0.0,8.70255884814447,6.83838561526461,6.83838561526461,9.317217855963,7.473240832507433,7.054509415262636,7.367690782953419,7.725966303270565,7.326065411298315,0.4513573039433692,0.17722408606848306,0.6179808412734338,0.671875,0.8548751517719725,0.1774033696729435,0.310966715114568,1.491460534827658,"{""llm_generation_error"": 4, ""parse_fail"": 15, ""success"": 1005}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,5,0,1024,64,0.978515625,1.0,0.0,8.721268008427595,6.998793839200334,6.998793839200334,9.297853443113771,7.568097139055223,7.281437125748503,7.529241516966068,7.768363273453095,7.406686626746507,0.40423811587832137,0.184012012616769,0.602577442192777,0.6875,0.8389492033887812,0.17564870259481039,0.34143399731325574,1.4876426260610944,"{""llm_generation_error"": 5, ""parse_fail"": 20, ""render_engine_error"": 2, ""success"": 997}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,6,0,1024,64,0.98828125,1.0,0.0,8.710867808519984,6.963990462416739,6.963990462416739,9.277171277997365,7.578260869565217,7.221343873517786,7.520158102766799,7.87005928853755,7.344565217391304,0.3799170237661501,0.19482148794180917,0.6078143978092788,0.703125,0.7992776879032499,0.2183794466403162,0.28951593562180866,1.26705261885195,"{""llm_generation_error"": 5, ""parse_fail"": 12, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,7,0,1024,64,0.9892578125,1.0,0.0,8.778942766260837,7.091334674335705,7.091334674335705,9.288897861138532,7.75903257650543,7.178677196446199,7.72675222112537,7.902764067127346,7.647581441263574,0.46537249817619597,0.16555154923441542,0.5991066925639117,0.734375,0.8245275124552625,0.1895360315893386,0.18538800764456478,1.2100653454691914,"{""parse_fail"": 11, ""success"": 1013}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,8,0,1024,64,0.984375,1.0,0.0,8.846571671075838,7.272163371110587,7.272163371110587,9.328223908730159,7.883267195767196,7.430555555555555,7.857142857142857,8.02827380952381,7.764384920634921,0.4402920849722541,0.1706453098100126,0.6084041878514237,0.734375,0.8416623777547065,0.19642857142857142,0.25170701355116587,1.3200924686129551,"{""llm_generation_error"": 1, ""parse_fail"": 16, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,9,0,1024,64,0.9951171875,1.0,0.0,8.804604394286343,7.233343091503253,7.233343091503253,9.29887584232908,7.816061498200852,7.236506378802748,7.772423945044161,7.928949950932287,7.746810598626104,0.45060932159903005,0.17233360077194537,0.5859125351515071,0.703125,0.8060749315331809,0.21786064769381747,0.2781256909890763,1.261065372119055,"{""llm_generation_error"": 4, ""parse_fail"": 5, ""success"": 1015}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,10,0,1024,64,0.982421875,1.0,0.0,8.902531455710198,7.46372730063611,7.46372730063611,9.399108648111334,7.909377070907886,7.52882703777336,7.811232604373758,8.006361829025845,7.9105367793240555,0.3829592181015906,0.1929072542812287,0.5583422395456217,0.765625,0.8217535913856674,0.17693836978131214,0.1852175215750243,0.9573134733319574,"{""llm_generation_error"": 1, ""parse_fail"": 18, ""success"": 1005}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,11,0,1024,64,0.9833984375,1.0,0.0,8.99093872889773,7.546289152457944,7.546289152457944,9.447232323733864,8.078351539225421,7.531281032770606,8.066335650446872,8.127507447864946,8.041211519364449,0.4651449596533234,0.17642040826775154,0.5972560422496063,0.765625,0.8213619591209725,0.2035749751737835,0.1859741417287079,1.066208170899695,"{""llm_generation_error"": 1, ""parse_fail"": 17, ""success"": 1006}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,12,0,1024,64,0.984375,1.0,0.0,9.030626355820116,7.616779365996096,7.616779365996096,9.488135300925926,8.115608465608465,7.623015873015873,8.060515873015873,8.142460317460317,8.143849206349206,0.4300591652158888,0.18751379983710928,0.5788817738317943,0.8125,0.8512571028840826,0.18353174603174602,0.19784747861732205,1.1641538068602606,"{""llm_generation_error"": 1, ""parse_fail"": 16, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,13,0,1024,64,0.984375,1.0,0.0,9.03760802469136,7.61441288588195,7.61441288588195,9.536372354497354,8.040079365079364,7.73015873015873,8.0375,8.173015873015874,7.909722222222222,0.3570740626260377,0.21383210541383244,0.5507843277417892,0.859375,0.8718684100532125,0.15873015873015872,0.17571933447675692,0.9743120227460045,"{""llm_generation_error"": 1, ""parse_fail"": 16, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,14,0,1024,64,0.974609375,1.0,0.0,9.065487808951234,7.644487981613418,7.644487981613418,9.54360579492318,8.109251837007347,7.661322645290581,8.094789579158316,8.117034068136272,8.115931863727456,0.429064040248082,0.19012270779358412,0.5820104350620326,0.875,0.8665558996617685,0.16633266533066132,0.14385003453529221,0.8885430019895569,"{""llm_generation_error"": 1, ""parse_fail"": 24, ""render_engine_error"": 2, ""success"": 997}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,15,0,1024,64,0.9677734375,1.0,0.0,9.158745352618027,7.898386700602377,7.898386700602377,9.633425798856374,8.20938446014127,8.092835519677093,8.200605449041372,8.248637739656912,8.17891019172553,0.28000949965887667,0.2397590169233683,0.5253209340939559,0.796875,0.8904544761854469,0.14530776992936428,0.13032947370411885,0.766976431232642,"{""parse_fail"": 28, ""render_engine_error"": 5, ""success"": 991}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,16,0,1024,64,0.9833984375,1.0,0.0,9.162543981021749,7.803548058331168,7.803548058331168,9.615679592850048,8.25627275736511,7.904667328699106,8.21588877855015,8.314101290963256,8.238828202581926,0.34882031543541836,0.21699982203701432,0.5748751470762697,0.90625,0.8754159864558243,0.141012909632572,0.09436802763788282,0.6680448541655624,"{""parse_fail"": 16, ""render_engine_error"": 1, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,17,0,1024,64,0.978515625,1.0,0.0,9.158258261255288,7.808619932098675,7.808619932098675,9.608578343313374,8.257618097139057,7.872255489021956,8.20059880239521,8.260379241516967,8.31187624750499,0.4148961018989574,0.19498415910344327,0.5876889100626117,0.890625,0.8964703834024909,0.1497005988023952,0.13873758412149975,1.0200222319641492,"{""parse_fail"": 21, ""render_engine_error"": 1, ""success"": 1002}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,18,0,1024,64,0.9775390625,1.0,0.0,9.166112498612522,7.816979942480981,7.816979942480981,9.63131993006993,8.235697635697635,7.952047952047952,8.173126873126874,8.265734265734265,8.268231768231768,0.3595807926408751,0.21345922630409797,0.5899554435790714,0.84375,0.9033724223907655,0.15584415584415584,0.15622746006768404,0.9811321731480767,"{""parse_fail"": 23, ""success"": 1001}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,19,0,1024,64,0.98828125,1.0,0.0,9.150535946420737,7.7752719045036685,7.7752719045036685,9.627286133069829,8.197035573122529,7.924901185770751,8.229347826086958,8.269861660079052,8.09189723320158,0.34463848197307473,0.2182588443136164,0.565409051168824,0.90625,0.9102407356862615,0.11758893280632411,0.13813343934516945,1.0313137089421631,"{""parse_fail"": 11, ""render_engine_error"": 1, ""success"": 1012}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,20,0,1024,64,0.9853515625,1.0,0.0,9.204973516132595,7.946824554224927,7.946824554224927,9.65508168153287,8.304757185332011,8.081268582755204,8.286124876114966,8.303567888999009,8.324578790882061,0.3482074473884158,0.21725323610908406,0.5711183782382993,0.890625,0.9148561702217719,0.15262636273538158,0.12357338326561415,0.6614029521744662,"{""parse_fail"": 14, ""render_engine_error"": 1, ""success"": 1009}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,21,0,1024,64,0.9814453125,1.0,0.0,9.156077180762857,7.751126525213512,7.751126525213512,9.621445787728026,8.225339966832506,7.892537313432836,8.181094527363184,8.301393034825873,8.193532338308458,0.3742280148791515,0.2085584250132548,0.5982976098023879,0.828125,0.8970702183270479,0.1582089552238806,0.15429065099293676,1.09901453763263,"{""parse_fail"": 17, ""render_engine_error"": 2, ""success"": 1005}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,22,0,1024,64,0.986328125,1.0,0.0,9.141075269526972,7.70986810069413,7.70986810069413,9.62392313531353,8.175379537953797,7.871287128712871,8.113663366336633,8.293960396039605,8.118514851485148,0.35294728723001023,0.21492787955035697,0.5782042178528409,0.875,0.9147908867835277,0.14752475247524752,0.10000572784438316,0.8258739712437867,"{""parse_fail"": 14, ""success"": 1010}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,23,0,1024,64,0.982421875,1.0,0.0,9.175777545836107,7.822120410888959,7.822120410888959,9.644879042412194,8.237574552683897,8.01192842942346,8.173956262425447,8.35168986083499,8.187077534791253,0.33830386533196616,0.2205606990747412,0.5801687757184218,0.90625,0.9078000598988509,0.15705765407554673,0.12328722587394145,0.9278530047376616,"{""parse_fail"": 18, ""success"": 1006}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,24,0,1024,64,0.9833984375,1.0,0.0,9.18396366545295,7.844834122159071,7.844834122159071,9.655439043363124,8.241012909632573,8.047666335650447,8.176861966236347,8.339920556107248,8.206256206554121,0.32239939066082285,0.22583414719662054,0.5736204665037055,0.890625,0.9039894358364517,0.14299900695134063,0.11355115411617767,0.7811371237050643,"{""parse_fail"": 17, ""success"": 1007}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,25,0,1024,64,0.978515625,1.0,0.0,9.189162696828575,7.844347056121893,7.844347056121893,9.68600618762475,8.195475715236194,8.20558882235529,8.122854291417166,8.345808383233534,8.117764471057884,0.2558878075078083,0.24803465362855728,0.5767343740650567,0.84375,0.8982886015519473,0.1377245508982036,0.11623499308814936,0.8825697769482239,"{""parse_fail"": 22, ""success"": 1002}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,26,0,1024,64,0.982421875,1.0,0.0,9.216074784625587,7.9753440949883565,7.9753440949883565,9.677508465871439,8.293207422133863,8.184890656063619,8.199304174950298,8.401491053677931,8.27882703777336,0.31347500425188846,0.2288144790437031,0.5461107903385778,0.9375,0.9107573567982391,0.1481113320079523,0.15420743870085024,0.882466588586686,"{""llm_generation_error"": 1, ""parse_fail"": 18, ""success"": 1005}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,27,0,1024,64,0.98046875,1.0,0.0,9.183874811863676,7.908605212235529,7.908605212235529,9.654895883134131,8.24183266932271,8.047808764940239,8.184561752988047,8.335258964143426,8.205677290836654,0.3503560776914076,0.21654377024902224,0.5551264521917124,0.921875,0.9206050976456779,0.1344621513944223,0.15314396769642202,0.9759560378363596,"{""parse_fail"": 20, ""success"": 1004}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,28,0,1024,64,0.978515625,1.0,0.0,9.203260379241533,7.918466439817844,7.918466439817844,9.667548586161011,8.274683965402529,8.12375249500998,8.190119760479043,8.360978043912176,8.272954091816366,0.3072023072160269,0.2308870424741748,0.5543333747718339,0.890625,0.8934128457573272,0.1686626746506986,0.11428246772310031,0.7810158326940858,"{""parse_fail"": 22, ""success"": 1002}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,29,0,1024,64,0.984375,1.0,0.0,9.234155764991199,8.024884132328078,8.024884132328078,9.699166848544973,8.304133597883599,8.35515873015873,8.207043650793652,8.420734126984128,8.284623015873015,0.24045281924391562,0.2531610351145999,0.5382067058700463,0.953125,0.9130572727686234,0.12797619047619047,0.13843990925957447,0.9494933564453408,"{""parse_fail"": 15, ""render_engine_error"": 1, ""success"": 1008}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,30,0,1024,64,0.984375,1.0,0.0,9.232874526014145,8.01851899232447,8.01851899232447,9.706421577380953,8.285780423280423,8.337301587301587,8.222123015873017,8.406051587301587,8.229166666666666,0.2407137298279652,0.25309236615130887,0.5379715959165513,0.890625,0.8943200940710915,0.16666666666666666,0.12163473920493839,0.8242783638053929,"{""parse_fail"": 15, ""render_engine_error"": 1, ""success"": 1008}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,31,0,1024,64,0.9853515625,1.0,0.0,9.265881896266935,8.092374774544105,8.092374774544105,9.71253278823918,8.37258011232243,8.368681863230922,8.269871159563923,8.468780971258672,8.379088206144697,0.2479632942800739,0.25067469976745,0.5557346641836055,0.875,0.9198160357493678,0.14172447968285432,0.0897911760701771,0.581942495477749,"{""parse_fail"": 15, ""success"": 1009}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,32,0,1024,64,0.9775390625,1.0,0.0,9.217992152292181,7.953738182068716,7.953738182068716,9.691989893439894,8.26999666999667,8.237762237762238,8.19060939060939,8.376623376623376,8.242757242757243,0.27105449892936473,0.24296750988464896,0.5491266500727158,0.875,0.9048774138687091,0.14185814185814186,0.13294856730184174,0.9046584088293724,"{""parse_fail"": 20, ""render_engine_error"": 3, ""success"": 1001}"
focal_v3_n16_e0_t1_g5_3e-6_Qwen3-4B,33,0,1024,64,0.986328125,1.0,0.0,9.213590484048423,7.927187204542227,7.927187204542227,9.665468234323432,8.30983498349835,8.106930693069307,8.25,8.415643564356435,8.263861386138613,0.33034595643940057,0.2231597726406365,0.5660935336908461,0.921875,0.9067814521632148,0.1198019801980198,0.08656770121516336,0.7216771104045014,"{""parse_fail"": 14, ""success"": 1010}"
